,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Emotion
3000,-332.066162109375,26.33119773864746,-13.515304565429688,12.085186958312988,-25.937368392944336,1.5381492376327515,-11.23633861541748,-11.267436981201172,-10.459136009216309,8.453349113464355,-20.41048240661621,16.819089889526367,-15.262740135192871,13.437324523925781,-4.8943562507629395,-1.9182854890823364,-1.3550448417663574,2.383744716644287,-9.411803245544434,3.8817546367645264,-5.52214241027832,-2.7260143756866455,-3.049079179763794,-0.1409173607826233,3.6161937713623047,9.411799430847168,14.720672607421875,17.770341873168945,14.028103828430176,8.510542869567871,2.3741586208343506,2.2435009479522705,2.587214708328247,1.884102702140808,2.257084369659424,0.34874245524406433,0.4175741970539093,-1.678293228149414,1.3345502614974976,2.3211920261383057,angry
3472,-317.2098693847656,5.862569808959961,-15.229066848754883,39.213260650634766,-18.997831344604492,1.487640619277954,-18.188289642333984,-4.971418380737305,-7.83293342590332,-4.447983741760254,-13.973876953125,13.26702880859375,-14.15942096710205,8.603079795837402,-4.407219409942627,-1.3771103620529175,3.9954042434692383,-0.8226910829544067,-2.862403392791748,5.250853538513184,-5.964417934417725,-1.367416262626648,1.2103091478347778,7.231969356536865,7.798759460449219,5.0982232093811035,2.4501829147338867,2.8809309005737305,6.932882308959961,11.19293212890625,5.413557529449463,1.558107852935791,0.44528812170028687,2.9086856842041016,3.7345376014709473,2.5651164054870605,1.2375683784484863,-2.4360568523406982,-3.334108591079712,0.20074598491191864,happy
3152,-414.40582275390625,62.995792388916016,0.9839160442352295,26.053691864013672,-11.010934829711914,9.940335273742676,-16.903789520263672,-7.325655460357666,-11.1736421585083,4.458976745605469,-14.361839294433594,8.165833473205566,-13.465432167053223,5.820957183837891,-8.069771766662598,-0.4012521505355835,-0.942205011844635,-1.4528777599334717,-4.774193286895752,-1.4946366548538208,-6.424867153167725,-4.214728355407715,-3.356578826904297,2.3950555324554443,-3.188843250274658,3.077892303466797,-4.430636405944824,1.1980215311050415,-0.7988982796669006,1.7148975133895874,2.896074056625366,3.0860915184020996,0.859770655632019,2.033926010131836,1.6053869724273682,2.094437837600708,5.102493762969971,5.825714588165283,7.4187703132629395,4.9068498611450195,disgust
2361,-531.8977661132812,79.87310791015625,18.663551330566406,18.293743133544922,-2.926997423171997,14.172993659973145,-11.28861141204834,1.0330079793930054,-19.343669891357422,2.5076963901519775,-10.414514541625977,2.8688008785247803,-9.079800605773926,14.30053424835205,3.078767776489258,5.960598945617676,-2.629584312438965,6.1528143882751465,-1.4498581886291504,-0.45933273434638977,3.189812660217285,1.8963145017623901,-5.003125190734863,0.09773383289575577,-3.704169273376465,-3.3447763919830322,-5.659458637237549,2.4351279735565186,-0.07584498077630997,-2.2724497318267822,-3.5007717609405518,-4.629390239715576,-3.36688494682312,-2.2701737880706787,12.158722877502441,20.953506469726562,31.078523635864258,33.44097137451172,26.84551429748535,17.864301681518555,neutral
3760,-412.1784362792969,81.0855712890625,0.5057922601699829,39.22269058227539,-3.898477077484131,-0.670025110244751,-16.310848236083984,-1.2880833148956299,-8.501394271850586,12.028708457946777,-19.753849029541016,13.458690643310547,-4.230212211608887,4.072043418884277,-1.0387145280838013,-5.124265670776367,0.16404181718826294,-1.6842117309570312,-12.292283058166504,4.155755996704102,-7.157329082489014,-6.95124626159668,-3.7856361865997314,-6.166663646697998,-4.919548034667969,-3.562270402908325,-2.153268575668335,-0.03737436607480049,-3.2901906967163086,-2.9251439571380615,-9.687203407287598,-3.0071847438812256,-1.6014400720596313,8.985001564025879,21.289039611816406,30.067289352416992,28.503870010375977,21.200653076171875,8.223770141601562,0.18831755220890045,neutral
631,-548.2432250976562,70.00908660888672,-11.103395462036133,25.098562240600586,-14.76204776763916,12.766295433044434,-8.02653980255127,-0.36990565061569214,-6.054489612579346,-8.060328483581543,5.377673625946045,-7.8230814933776855,1.627661108970642,-4.286264896392822,0.07824842631816864,-2.514011859893799,-5.160782337188721,-0.9354860186576843,-2.0320231914520264,-2.046409845352173,-5.2701096534729,-0.699587345123291,-3.2075765132904053,-3.4070606231689453,-1.8504414558410645,-1.8250789642333984,-2.7406389713287354,-2.206939220428467,-1.7584980726242065,-2.6252403259277344,0.6026499271392822,-0.5056026577949524,1.843559741973877,2.8125665187835693,1.4281245470046997,1.8989735841751099,0.827836811542511,-0.20010443031787872,0.8534426689147949,2.189887285232544,angry
1961,-457.52392578125,59.289459228515625,-0.20296400785446167,1.1040959358215332,-3.4368672370910645,17.677600860595703,-14.412996292114258,-2.480651378631592,-20.144304275512695,7.603870391845703,-22.01957893371582,-3.2546639442443848,-9.349701881408691,10.661153793334961,-2.3804824352264404,6.074566841125488,2.137526512145996,9.83505630493164,2.20751690864563,3.6067276000976562,2.3979642391204834,21.18817138671875,24.26014518737793,25.463438034057617,16.919992446899414,8.502872467041016,-3.6134469509124756,1.3459795713424683,-1.2628934383392334,5.240492820739746,3.842257261276245,-2.4314959049224854,-2.056798219680786,0.0904177650809288,4.142217636108398,2.433614730834961,-3.569780111312866,-2.9960951805114746,-2.1009976863861084,1.1170837879180908,fear
4199,-392.92431640625,74.30891418457031,15.897078514099121,27.17238998413086,-7.0140275955200195,16.12926483154297,-15.644420623779297,-6.9893717765808105,-4.169668674468994,-4.586275577545166,-14.832386016845703,5.071929931640625,-9.931422233581543,11.124628067016602,-13.453043937683105,1.550723910331726,-1.394787073135376,-3.390062093734741,-7.244994640350342,-2.7386598587036133,-7.899180889129639,-4.938458442687988,-9.728964805603027,2.338437557220459,-5.551214694976807,4.6527485847473145,4.708318710327148,0.4121837019920349,2.42085337638855,0.8456264734268188,-0.0468653179705143,8.291748046875,8.032490730285645,7.099381923675537,6.404827117919922,1.2479466199874878,1.6579457521438599,4.402931213378906,8.526778221130371,6.7987236976623535,sad
1369,-579.6992797851562,63.12451934814453,-14.993586540222168,19.29983901977539,-8.388107299804688,4.882645606994629,-7.9434661865234375,-4.524360179901123,-9.818729400634766,-7.809503078460693,2.5149383544921875,-8.522568702697754,-0.7332656979560852,-4.887775421142578,0.019924907013773918,-0.9620438814163208,-5.224146842956543,-1.6898598670959473,-4.909854888916016,-3.7516136169433594,-4.946644306182861,-3.186586380004883,-4.140349388122559,-4.751413822174072,-1.3195379972457886,-3.0279951095581055,-4.642621994018555,-2.3865833282470703,-3.362741708755493,-2.5823802947998047,0.27635833621025085,-0.747453510761261,-0.14280815422534943,-1.1391303539276123,-0.8922092914581299,0.7145556807518005,1.6104776859283447,1.780493140220642,1.2946841716766357,2.1249678134918213,disgust
969,-685.8760375976562,86.87456512451172,2.7559127807617188,34.58427810668945,6.392006874084473,13.863713264465332,8.305561065673828,2.0121378898620605,1.3783273696899414,2.5523054599761963,1.9390478134155273,-0.48202985525131226,6.680953025817871,-0.19037526845932007,3.03908371925354,0.8188760876655579,-0.6972869038581848,0.9587130546569824,0.09441150724887848,2.5097312927246094,-1.7625818252563477,0.13183334469795227,-0.6254522800445557,-0.17966334521770477,0.6407055854797363,0.04835082218050957,0.05627724900841713,-2.149360179901123,-0.8828550577163696,-1.7859225273132324,-0.5134506225585938,-0.20625914633274078,0.279277503490448,1.2014459371566772,-0.9592210650444031,-0.7946645021438599,-1.571705937385559,-1.2512329816818237,-1.502705454826355,-2.630154848098755,calm
1248,-606.0413818359375,90.20917510986328,-26.970806121826172,32.38315200805664,0.44739678502082825,4.563188552856445,-3.0893125534057617,-2.4092180728912354,-7.300553798675537,3.2300264835357666,7.072759628295898,-6.70663595199585,3.5322091579437256,-0.943636953830719,3.1525070667266846,-1.9999053478240967,-3.0304017066955566,0.2836543023586273,-1.4833217859268188,-0.8838372826576233,-3.3604791164398193,-0.14052048325538635,-4.548929214477539,-2.8225088119506836,-1.2989863157272339,-2.6443469524383545,-2.036756992340088,-0.7929458618164062,0.7019962072372437,-1.6090798377990723,-0.5730220675468445,-1.5041136741638184,-1.2291735410690308,-1.5977011919021606,-1.5804474353790283,-0.15859517455101013,-1.5677578449249268,-2.2420191764831543,-2.055847406387329,-1.4315147399902344,disgust
1499,-421.1228942871094,50.35819625854492,-10.812487602233887,5.446944713592529,-4.558139324188232,7.8213958740234375,-27.38685417175293,3.5313374996185303,-17.720600128173828,-7.134544849395752,-15.862520217895508,11.638710975646973,-2.6229915618896484,8.960759162902832,0.5918813943862915,3.757930040359497,-6.324387073516846,-3.1554338932037354,-3.8575525283813477,-6.530108451843262,2.751695394515991,4.00141716003418,3.726227283477783,18.97383689880371,19.694988250732422,24.0791015625,21.17592430114746,13.588066101074219,6.826827049255371,3.867915391921997,8.294837951660156,8.452072143554688,6.790262222290039,-2.3483693599700928,-0.3055036664009094,-2.1068286895751953,5.035494804382324,7.790978908538818,1.8782063722610474,-1.7069931030273438,angry
1333,-596.276123046875,61.03580856323242,-23.42259979248047,15.962724685668945,-6.649484157562256,2.367424964904785,-9.691102027893066,-4.916807651519775,-9.37195110321045,-6.899312973022461,0.47017934918403625,-8.995539665222168,0.8323310017585754,-7.731934547424316,-2.830864667892456,0.5543139576911926,-6.696710586547852,-4.507964611053467,-4.317772388458252,-4.429605960845947,-5.702465057373047,-2.2837047576904297,-2.1337249279022217,-1.2636122703552246,1.5394423007965088,1.840855360031128,0.4296489655971527,1.703999638557434,2.2521324157714844,1.491258144378662,3.53167986869812,1.607937216758728,0.91453617811203,-0.4428516626358032,-0.5346999764442444,0.31532612442970276,0.3284984827041626,0.7661246657371521,-1.0873979330062866,0.5770699977874756,happy
3526,-332.37384033203125,36.888031005859375,-18.79150390625,28.159446716308594,-13.342278480529785,-0.30034929513931274,-14.956143379211426,-11.39188289642334,-4.8403143882751465,-3.254488468170166,-12.12228775024414,10.188928604125977,-19.160629272460938,9.95804214477539,-11.194684028625488,-1.2169688940048218,0.908040463924408,0.09508907794952393,-2.0740814208984375,3.187772274017334,-7.005740165710449,-5.11143159866333,-4.290910720825195,4.616601467132568,9.539704322814941,8.451784133911133,2.695265531539917,0.5133852362632751,4.237914562225342,6.117635250091553,9.704376220703125,6.7936553955078125,3.1491997241973877,2.7468581199645996,3.805835008621216,3.424820899963379,4.751975059509277,-0.20006003975868225,-2.9834723472595215,-4.081971645355225,happy
47,-681.5673217773438,71.51937866210938,-16.464601516723633,23.679838180541992,-10.657807350158691,10.893548965454102,-9.830967903137207,-8.494951248168945,-7.079933166503906,-3.4086575508117676,2.728919267654419,-6.933180332183838,2.000537872314453,-8.39577579498291,-0.1364147663116455,-0.5001824498176575,-6.086731910705566,-2.230074882507324,-1.9692031145095825,-1.452919602394104,-6.120749473571777,-1.8282127380371094,-3.064943313598633,-4.302258014678955,-3.215303659439087,-2.5240397453308105,-2.9541420936584473,-2.054492235183716,-0.5304698348045349,-3.0855138301849365,-1.9822689294815063,-2.8359053134918213,-2.6426167488098145,-2.739919900894165,-3.5741958618164062,-2.8720874786376953,-1.2596889734268188,-1.2749122381210327,-2.599839687347412,-2.2149195671081543,disgust
4025,-359.9011535644531,60.46663284301758,-18.99599266052246,2.8035237789154053,-35.84331130981445,1.5046123266220093,-7.003592014312744,-7.5266523361206055,-14.735372543334961,7.864675521850586,-8.154017448425293,6.185107707977295,-6.972085475921631,7.5195465087890625,-3.3432962894439697,4.62034273147583,2.0888237953186035,6.730162143707275,-0.9350221157073975,4.248178958892822,-2.1100361347198486,2.275789499282837,-1.019398808479309,0.08519423007965088,-0.6442230343818665,-1.8241008520126343,-0.6163843274116516,1.8650325536727905,3.446925401687622,3.451605796813965,4.967682361602783,9.843350410461426,8.107673645019531,7.480889320373535,7.462307453155518,5.001295566558838,6.864109992980957,3.7299745082855225,4.229504585266113,3.5358173847198486,surprised
1117,-656.1405029296875,74.2785873413086,-15.23400592803955,29.393667221069336,-3.625596523284912,13.418437004089355,-12.988285064697266,-6.284709930419922,-1.2534607648849487,-2.6943352222442627,4.345860004425049,-6.7552595138549805,4.655799865722656,-0.8349573016166687,1.8077197074890137,4.342617988586426,0.38745757937431335,-1.8861124515533447,-1.533545732498169,2.651313066482544,-2.178116798400879,-3.2280120849609375,-1.5636340379714966,-0.944553017616272,-1.9616271257400513,2.0915462970733643,2.2063286304473877,1.6859108209609985,1.3238812685012817,0.8404895663261414,4.585452556610107,1.5098899602890015,4.8095550537109375,7.585273742675781,4.878497123718262,4.15056037902832,1.1789169311523438,-0.8253431916236877,-0.1378706395626068,3.7909109592437744,fear
1940,-445.7713928222656,77.28435516357422,4.165484428405762,-4.758028030395508,-6.317205429077148,7.335649490356445,-20.641075134277344,4.853691101074219,-24.54758071899414,1.7263933420181274,-25.040822982788086,-7.4739484786987305,-8.71020221710205,2.1542487144470215,-2.750638484954834,5.120560646057129,-4.977449893951416,6.999464988708496,1.6668254137039185,-7.171876907348633,2.8376712799072266,8.978157997131348,11.123983383178711,26.271169662475586,26.837459564208984,26.578115463256836,11.958653450012207,3.8309037685394287,-3.5231728553771973,-0.24194645881652832,2.35764479637146,5.457839488983154,-0.6014571189880371,-3.8771164417266846,2.5679283142089844,3.026817798614502,1.4596318006515503,0.4530695378780365,-3.9092605113983154,0.5566288232803345,fear
2465,-411.678955078125,98.20430755615234,-3.475555181503296,-4.486048221588135,-0.45625853538513184,4.093415260314941,-20.521493911743164,10.330218315124512,-22.424421310424805,5.405410289764404,-17.444604873657227,-1.8552967309951782,-6.970779895782471,-1.6717063188552856,-6.182798862457275,-0.7093247771263123,-7.465648651123047,9.789604187011719,-2.9446568489074707,-1.1537226438522339,4.283957004547119,4.709864616394043,-4.0717854499816895,3.2901699542999268,-1.224350929260254,4.030395984649658,0.22740960121154785,5.78469181060791,2.052854061126709,2.6766676902770996,3.152378797531128,3.435927391052246,4.134825706481934,6.568475723266602,12.015040397644043,11.409236907958984,12.670157432556152,9.725521087646484,8.14336109161377,5.298657417297363,surprised
289,-601.0189208984375,66.96102142333984,-14.266776084899902,26.882448196411133,-13.378190040588379,-1.4438122510910034,-8.830167770385742,-2.436873435974121,-2.586447238922119,-7.4260334968566895,0.620123028755188,-2.590142250061035,-0.7350757122039795,-2.431877613067627,2.9433887004852295,-3.5681304931640625,-1.908913493156433,-2.873533248901367,-2.039325475692749,2.9998414516448975,-4.0096516609191895,-0.2537047564983368,-1.9568291902542114,-2.7647669315338135,-0.5363480448722839,-0.07463710010051727,-0.9182356595993042,-1.4432628154754639,0.4653458595275879,-0.8433328866958618,0.5203897953033447,1.3032901287078857,1.2635008096694946,1.8067433834075928,2.4866902828216553,0.920197606086731,1.0361390113830566,0.9943835735321045,0.4555993974208832,2.803326368331909,disgust
647,-610.8197631835938,78.02680206298828,3.452768087387085,24.3785400390625,-12.192265510559082,9.003541946411133,-3.438546895980835,1.1277227401733398,-5.468743801116943,-6.462276458740234,5.135345458984375,-6.745051383972168,-0.7892391681671143,-3.9025392532348633,-0.4486612379550934,-3.095165729522705,-5.086831569671631,-3.764016628265381,-4.02275276184082,-1.3921326398849487,-4.822000026702881,-0.9068394303321838,-2.9888527393341064,-4.340390205383301,-2.150583028793335,-1.3101327419281006,-2.6137914657592773,-2.324158191680908,-0.8651203513145447,-2.0660054683685303,-0.10736268758773804,-1.0886484384536743,0.008406729437410831,-1.321911334991455,-3.1921355724334717,-2.3508129119873047,-2.755950927734375,-1.3459882736206055,-0.9849920868873596,0.13411611318588257,disgust
615,-666.7000122070312,73.03056335449219,-0.4601220190525055,29.615415573120117,-3.5021469593048096,13.394701957702637,-4.048694610595703,2.584766387939453,-2.505387544631958,-4.4508843421936035,5.459096431732178,-3.1654579639434814,0.8755781054496765,-3.2909364700317383,4.7995429039001465,0.7744837999343872,-0.6665844917297363,1.0550040006637573,-0.8588217496871948,-0.4133884012699127,-4.149543762207031,0.5669825673103333,-1.9247726202011108,-1.7117068767547607,0.0069979531690478325,0.049311310052871704,-0.3184730112552643,-1.2908302545547485,-0.899718701839447,-0.5718245506286621,0.7142488956451416,-1.2034858465194702,-0.13901597261428833,-1.5141252279281616,-2.1154110431671143,-1.1185144186019897,-0.5055264234542847,1.696813941001892,2.093245267868042,3.165295362472534,happy
77,-494.8020935058594,50.793453216552734,-44.220115661621094,17.308887481689453,-17.975122451782227,-10.144434928894043,-10.752640724182129,-14.200268745422363,-2.7847461700439453,-9.646882057189941,-4.8071465492248535,-5.225042819976807,-6.6351704597473145,-2.5549123287200928,-2.8766465187072754,-5.98079252243042,2.748469591140747,1.556384563446045,-1.4204938411712646,2.965052604675293,-2.0956454277038574,-1.8835372924804688,-1.1910673379898071,-0.27090904116630554,-0.8063978552818298,-1.594132900238037,0.21537445485591888,0.5323440432548523,2.248321771621704,2.531036853790283,3.9651131629943848,5.609037399291992,5.735294818878174,2.6401166915893555,2.111283302307129,2.674086332321167,1.8385589122772217,3.6260483264923096,1.8362089395523071,0.9134965538978577,happy
3653,-374.2303771972656,85.1275634765625,-10.120132446289062,31.90740203857422,-16.006715774536133,5.701210975646973,-0.7616751790046692,-20.247905731201172,-7.137458801269531,9.14940071105957,-25.414113998413086,18.838916778564453,-11.169894218444824,5.725144386291504,-3.7698752880096436,-3.38558030128479,-1.052699327468872,-3.027494192123413,-11.689875602722168,-2.674105167388916,-5.357381820678711,-5.1544013023376465,-6.841217994689941,-4.328034400939941,-6.635169506072998,-2.2213337421417236,-4.06622838973999,-2.0077407360076904,-3.988950252532959,-3.4311187267303467,-9.577300071716309,-4.2909255027771,-5.6729736328125,2.426243305206299,13.042120933532715,25.86245346069336,34.2676887512207,28.94084930419922,20.360029220581055,4.478781223297119,neutral
1592,-396.49896240234375,21.940006256103516,-16.143898010253906,20.7529296875,-8.270001411437988,8.751036643981934,-24.03635597229004,-2.95165753364563,-19.02720832824707,-6.3422064781188965,-3.6290605068206787,2.7255289554595947,-0.4941820204257965,5.693569660186768,-0.6021212935447693,6.539186000823975,-4.169560432434082,-0.13553214073181152,-5.76314640045166,-5.797637939453125,-2.0146098136901855,3.8316378593444824,2.3198037147521973,21.126663208007812,20.583463668823242,28.207181930541992,20.783620834350586,16.15095329284668,5.004199028015137,0.7622763514518738,0.8729270100593567,2.5640323162078857,8.166418075561523,2.6865758895874023,2.81018328666687,-2.341182231903076,4.151940822601318,5.371911525726318,1.0472782850265503,-3.1687355041503906,angry
2463,-467.7628173828125,80.96790313720703,-4.950995922088623,10.5960054397583,-5.841966152191162,8.139442443847656,-25.154644012451172,3.8117752075195312,-22.118009567260742,-2.7671380043029785,-6.467004299163818,-1.5756086111068726,0.7778688669204712,5.326161861419678,-3.037257671356201,4.967532634735107,-1.822448968887329,7.554952621459961,3.4341001510620117,3.1996829509735107,5.190788745880127,3.504133701324463,1.6985430717468262,9.387943267822266,2.4351232051849365,10.20372486114502,3.818331480026245,5.755947113037109,1.5422149896621704,1.4378849267959595,3.2270922660827637,1.7994095087051392,5.345661163330078,4.618531703948975,12.936544418334961,8.447956085205078,9.346549034118652,8.302969932556152,4.101118087768555,3.824702024459839,surprised
457,-561.7042846679688,76.81948852539062,-31.278270721435547,25.975048065185547,-7.223260402679443,7.31604528427124,-0.25833263993263245,-9.626275062561035,-2.914693593978882,0.7875458598136902,-1.0120724439620972,-8.482443809509277,3.7497456073760986,1.1920621395111084,3.277036190032959,0.9124807715415955,-1.6159802675247192,4.925014019012451,7.377944469451904,10.994851112365723,8.079184532165527,4.669281482696533,3.4046123027801514,5.342385768890381,4.603205680847168,5.465073585510254,8.212726593017578,8.145806312561035,6.9404520988464355,2.706139087677002,2.2983100414276123,4.01715087890625,5.418416976928711,5.073087692260742,3.982597589492798,3.9254584312438965,3.35821270942688,2.5148181915283203,2.7183239459991455,2.159803867340088,fear
710,-530.0868530273438,62.39625930786133,-32.060150146484375,20.059812545776367,-16.65477180480957,-2.454901695251465,-17.262535095214844,-14.919578552246094,-0.8608043789863586,-1.0513485670089722,-8.792311668395996,-5.863958835601807,-3.0178282260894775,-10.773955345153809,0.4759438931941986,-10.25562572479248,-2.027533769607544,-0.3862251043319702,-7.906763076782227,0.7500917315483093,-1.947340726852417,-0.4715934991836548,-0.5435185432434082,-0.08324117958545685,0.39066487550735474,0.6839232444763184,-1.354723572731018,-0.5163289308547974,2.3930158615112305,5.052180290222168,7.6769328117370605,5.117783546447754,4.794588565826416,2.0506272315979004,1.4750480651855469,2.2063205242156982,2.419715642929077,1.4883378744125366,0.44431272149086,1.9257490634918213,disgust
